magic_herbs,count_herbs
Трава сокрытия камуфляжа,1
Трава смелости льва,2
Валериана,2
Трава волшебного дерева,2
Зверобой,1
Трава мудрости совы,1
Трава тайной магии,2
Трава стихийного разума,1
Трава покорения льва,1
Настурция,1
Трава теневого мрака,2
Трава теневого призрака,1
Трава волшебного зеркала,2
Трава огненного дыхания,1
Трава огненной розы,1
Ягоды можжевельника,1
Трава ненависти змея,1
Трава соблазна розы,1
Трава прозрения будущего,1
Трава звездного пыла,1
Трава земной силы,1
Трава замороженного цветка,1
Трава душевного равновесия,1
Трава мудрости старцев,1
Душица,1
Трава исцеляющего корня,1
Трава любви розы,1
